quarter,dong_code,dong_name,avg_oper_period,avg_oper_period_90,industry_code,industry_name
20231,11440655,서강동,2.4583333333333335,3.375,CS100007,치킨
20233,11440660,서교동,3.3833333333333333,4.425,CS100007,치킨
20232,11440660,서교동,3.2916666666666665,4.391666666666667,CS100007,치킨
20231,11440660,서교동,3.3666666666666667,4.433333333333334,CS100007,치킨
20233,11440680,합정동,4.033333333333333,5.775,CS100007,치킨
20232,11440680,합정동,3.6416666666666666,5.508333333333334,CS100007,치킨
20231,11440680,합정동,3.675,5.55,CS100007,치킨
20233,11440690,망원1동,2.658333333333333,4.616666666666666,CS100007,치킨
20232,11440690,망원1동,2.6083333333333334,4.541666666666667,CS100007,치킨
20231,11440690,망원1동,2.683333333333333,4.608333333333333,CS100007,치킨
20233,11440700,망원2동,2.7416666666666667,5.55,CS100007,치킨
20232,11440700,망원2동,2.775,5.55,CS100007,치킨
20231,11440700,망원2동,2.7,5.616666666666666,CS100007,치킨
20233,11440710,연남동,2.7916666666666665,5.7,CS100007,치킨
20232,11440710,연남동,2.8666666666666667,5.75,CS100007,치킨
20231,11440710,연남동,2.783333333333333,5.616666666666666,CS100007,치킨
20233,11440720,성산1동,4.816666666666666,5.95,CS100007,치킨
20232,11440720,성산1동,4.941666666666666,6.033333333333333,CS100007,치킨
20231,11440720,성산1동,5.066666666666666,6.125,CS100007,치킨
20233,11440730,성산2동,2.85,4.608333333333333,CS100007,치킨
20232,11440730,성산2동,2.95,4.65,CS100007,치킨
20231,11440730,성산2동,3.0083333333333333,4.683333333333334,CS100007,치킨
20233,11440740,상암동,3.725,4.683333333333334,CS100007,치킨
20232,11440740,상암동,3.8583333333333334,4.75,CS100007,치킨
20231,11440740,상암동,3.8583333333333334,4.75,CS100007,치킨
20233,11440555,아현동,3.375,4.625,CS100008,분식
20232,11440555,아현동,3.125,4.466666666666667,CS100008,분식
20231,11440555,아현동,3.191666666666667,4.516666666666667,CS100008,분식
20233,11440565,공덕동,3.05,4.425,CS100008,분식
20232,11440565,공덕동,3.058333333333333,4.5,CS100008,분식
20231,11440565,공덕동,2.966666666666667,4.508333333333334,CS100008,분식
20233,11440585,도화동,2.875,5.108333333333333,CS100008,분식
20232,11440585,도화동,2.925,5.141666666666667,CS100008,분식
20231,11440585,도화동,3.0166666666666666,5.225,CS100008,분식
20233,11440590,용강동,2.625,4.791666666666667,CS100008,분식
20232,11440590,용강동,2.675,4.833333333333333,CS100008,분식
20231,11440590,용강동,2.5166666666666666,4.775,CS100008,분식
20233,11440600,대흥동,2.7916666666666665,4.325,CS100008,분식
20232,11440600,대흥동,2.841666666666667,4.358333333333333,CS100008,분식
20231,11440600,대흥동,2.9,4.4,CS100008,분식
20233,11440610,염리동,2.9,3.533333333333333,CS100008,분식
20232,11440610,염리동,2.841666666666667,3.4833333333333334,CS100008,분식
20231,11440610,염리동,2.775,3.4166666666666665,CS100008,분식
20233,11440630,신수동,3.0166666666666666,4.041666666666667,CS100008,분식
20232,11440630,신수동,3.033333333333333,4.033333333333333,CS100008,분식
20231,11440630,신수동,2.816666666666667,3.975,CS100008,분식
20233,11440655,서강동,2.7583333333333333,3.4166666666666665,CS100008,분식
20232,11440655,서강동,2.75,3.466666666666667,CS100008,분식
20231,11440655,서강동,2.7333333333333334,3.45,CS100008,분식
20233,11440660,서교동,2.591666666666667,3.3583333333333334,CS100008,분식
20232,11440660,서교동,2.5083333333333333,3.3333333333333335,CS100008,분식
20231,11440660,서교동,2.5166666666666666,3.3333333333333335,CS100008,분식
20233,11440680,합정동,3.0083333333333333,3.475,CS100008,분식
20232,11440680,합정동,2.9583333333333335,3.533333333333333,CS100008,분식
20231,11440680,합정동,2.908333333333333,3.4833333333333334,CS100008,분식
20233,11440690,망원1동,3.3833333333333333,3.941666666666667,CS100008,분식
20232,11440690,망원1동,3.3333333333333335,3.975,CS100008,분식
20231,11440690,망원1동,3.158333333333333,3.975,CS100008,분식
20233,11440700,망원2동,3.15,4.183333333333334,CS100008,분식
20232,11440700,망원2동,2.8583333333333334,4.058333333333334,CS100008,분식
20231,11440700,망원2동,2.95,4.125,CS100008,분식
20233,11440710,연남동,2.65,3.9166666666666665,CS100008,분식
20232,11440710,연남동,2.4833333333333334,3.808333333333333,CS100008,분식
20231,11440710,연남동,2.525,3.841666666666667,CS100008,분식
20233,11440720,성산1동,3.2083333333333335,4.55,CS100008,분식
20232,11440720,성산1동,3.175,4.516666666666667,CS100008,분식
20231,11440720,성산1동,3.2083333333333335,4.558333333333334,CS100008,분식
20233,11440730,성산2동,3.5416666666666665,4.666666666666667,CS100008,분식
20232,11440730,성산2동,3.6166666666666667,4.725,CS100008,분식
20231,11440730,성산2동,3.6416666666666666,4.825,CS100008,분식
20233,11440740,상암동,2.3583333333333334,3.5,CS100008,분식
20232,11440740,상암동,2.2916666666666665,3.4166666666666665,CS100008,분식
20231,11440740,상암동,2.316666666666667,3.408333333333333,CS100008,분식
20233,11440555,아현동,3.275,4.325,CS100009,호프
20232,11440555,아현동,3.341666666666667,4.333333333333333,CS100009,호프
20231,11440555,아현동,3.4,4.333333333333333,CS100009,호프
20233,11440565,공덕동,3.6416666666666666,4.975,CS100009,호프
20232,11440565,공덕동,3.591666666666667,4.991666666666666,CS100009,호프
20231,11440565,공덕동,3.675,5.008333333333334,CS100009,호프
20233,11440585,도화동,3.5416666666666665,4.316666666666666,CS100009,호프
20232,11440585,도화동,3.6083333333333334,4.341666666666667,CS100009,호프
20231,11440585,도화동,3.4833333333333334,4.35,CS100009,호프
20233,11440590,용강동,2.9833333333333334,4.125,CS100009,호프
20232,11440590,용강동,2.875,4.1,CS100009,호프
20231,11440590,용강동,2.8833333333333333,4.108333333333333,CS100009,호프
20233,11440600,대흥동,3.058333333333333,4.1,CS100009,호프
20232,11440600,대흥동,2.908333333333333,4.108333333333333,CS100009,호프
20231,11440600,대흥동,2.9833333333333334,4.116666666666666,CS100009,호프
20233,11440610,염리동,2.7666666666666666,3.6166666666666667,CS100009,호프
20232,11440610,염리동,2.7666666666666666,3.6166666666666667,CS100009,호프
20231,11440610,염리동,2.85,3.6416666666666666,CS100009,호프
20233,11440630,신수동,2.8666666666666667,3.45,CS100009,호프
20232,11440630,신수동,3.0416666666666665,3.466666666666667,CS100009,호프
20231,11440630,신수동,2.9,3.433333333333333,CS100009,호프
20233,11440655,서강동,2.7083333333333335,3.5833333333333335,CS100009,호프
20232,11440655,서강동,2.675,3.575,CS100009,호프
20231,11440655,서강동,2.675,3.5833333333333335,CS100009,호프
20233,11440660,서교동,2.825,3.85,CS100009,호프
20232,11440660,서교동,2.775,3.8333333333333335,CS100009,호프
20231,11440660,서교동,2.7083333333333335,3.825,CS100009,호프
20233,11440680,합정동,3.025,4.233333333333333,CS100009,호프
20232,11440680,합정동,3.0166666666666666,4.225,CS100009,호프
20231,11440680,합정동,3.05,4.225,CS100009,호프
20233,11440690,망원1동,2.625,3.6166666666666667,CS100009,호프
20232,11440690,망원1동,2.5416666666666665,3.575,CS100009,호프
20231,11440690,망원1동,2.6,3.5833333333333335,CS100009,호프
20233,11440700,망원2동,2.558333333333333,3.6083333333333334,CS100009,호프
20232,11440700,망원2동,2.441666666666667,3.6,CS100009,호프
20231,11440700,망원2동,2.4583333333333335,3.6166666666666667,CS100009,호프
20233,11440710,연남동,2.933333333333333,3.425,CS100009,호프
20232,11440710,연남동,2.875,3.3833333333333333,CS100009,호프
20231,11440710,연남동,2.8583333333333334,3.3666666666666667,CS100009,호프
20233,11440720,성산1동,3.15,3.925,CS100009,호프
20232,11440720,성산1동,3.225,3.95,CS100009,호프
20231,11440720,성산1동,3.125,3.975,CS100009,호프
20233,11440730,성산2동,3.0083333333333333,4.216666666666667,CS100009,호프
20232,11440730,성산2동,3.158333333333333,4.25,CS100009,호프
20231,11440730,성산2동,3.2416666666666667,4.283333333333333,CS100009,호프
20233,11440740,상암동,3.7583333333333333,4.225,CS100009,호프
20232,11440740,상암동,3.725,4.183333333333334,CS100009,호프
20231,11440740,상암동,3.875,4.266666666666667,CS100009,호프
20233,11440555,아현동,2.933333333333333,3.308333333333333,CS100010,커피
20232,11440555,아현동,2.7916666666666665,3.2333333333333334,CS100010,커피
20231,11440555,아현동,2.7333333333333334,3.1666666666666665,CS100010,커피
20233,11440565,공덕동,2.941666666666667,3.175,CS100010,커피
20232,11440565,공덕동,3.0166666666666666,3.2333333333333334,CS100010,커피
20231,11440565,공덕동,2.8666666666666667,3.2083333333333335,CS100010,커피
20233,11440585,도화동,3.183333333333333,4.008333333333334,CS100010,커피
20232,11440585,도화동,3.2,3.9916666666666667,CS100010,커피
20231,11440585,도화동,3.2,3.966666666666667,CS100010,커피
20233,11440590,용강동,2.7666666666666666,3.875,CS100010,커피
20232,11440590,용강동,2.7416666666666667,3.8333333333333335,CS100010,커피
20231,11440590,용강동,2.691666666666667,3.775,CS100010,커피
20233,11440600,대흥동,2.816666666666667,3.5416666666666665,CS100010,커피
20232,11440600,대흥동,2.7416666666666667,3.4583333333333335,CS100010,커피
20231,11440600,대흥동,2.8,3.5,CS100010,커피
20233,11440610,염리동,2.941666666666667,3.3583333333333334,CS100010,커피
20232,11440610,염리동,2.9833333333333334,3.3916666666666666,CS100010,커피
20231,11440610,염리동,2.7666666666666666,3.3916666666666666,CS100010,커피
20233,11440630,신수동,2.85,3.125,CS100010,커피
20232,11440630,신수동,2.65,3.058333333333333,CS100010,커피
20231,11440630,신수동,2.6666666666666665,3.066666666666667,CS100010,커피
20233,11440655,서강동,2.691666666666667,3.441666666666667,CS100010,커피
20232,11440655,서강동,2.6166666666666667,3.3583333333333334,CS100010,커피
20231,11440655,서강동,2.6166666666666667,3.35,CS100010,커피
20233,11440660,서교동,2.816666666666667,3.6,CS100010,커피
20232,11440660,서교동,2.825,3.6166666666666667,CS100010,커피
20231,11440660,서교동,2.8583333333333334,3.6416666666666666,CS100010,커피
20233,11440680,합정동,3.075,3.433333333333333,CS100010,커피
20232,11440680,합정동,3.0416666666666665,3.408333333333333,CS100010,커피
20231,11440680,합정동,3.033333333333333,3.408333333333333,CS100010,커피
20233,11440690,망원1동,2.5833333333333335,2.7666666666666666,CS100010,커피
20232,11440690,망원1동,2.575,2.7666666666666666,CS100010,커피
20231,11440690,망원1동,2.55,2.783333333333333,CS100010,커피
20233,11440700,망원2동,2.7083333333333335,3.0416666666666665,CS100010,커피
20232,11440700,망원2동,2.658333333333333,2.9916666666666667,CS100010,커피
20231,11440700,망원2동,2.7416666666666667,3.066666666666667,CS100010,커피
20233,11440710,연남동,2.558333333333333,2.825,CS100010,커피
20232,11440710,연남동,2.566666666666667,2.85,CS100010,커피
20231,11440710,연남동,2.558333333333333,2.8583333333333334,CS100010,커피
20233,11440720,성산1동,2.9833333333333334,3.9166666666666665,CS100010,커피
20232,11440720,성산1동,3.033333333333333,3.925,CS100010,커피
20231,11440720,성산1동,2.95,3.925,CS100010,커피
20233,11440730,성산2동,3.2916666666666665,4.091666666666667,CS100010,커피
20232,11440730,성산2동,3.2583333333333333,4.025,CS100010,커피
20231,11440730,성산2동,3.35,4.108333333333333,CS100010,커피
20233,11440740,상암동,3.0,3.275,CS100010,커피
20232,11440740,상암동,2.9916666666666667,3.2916666666666665,CS100010,커피
20231,11440740,상암동,3.0416666666666665,3.3333333333333335,CS100010,커피
20242,11440555,아현동,2.941666666666667,4.641666666666667,CS100001,한식
20241,11440555,아현동,2.925,4.641666666666667,CS100001,한식
20234,11440555,아현동,2.8833333333333333,4.65,CS100001,한식
20242,11440565,공덕동,2.9,4.733333333333333,CS100001,한식
20241,11440565,공덕동,2.8916666666666666,4.733333333333333,CS100001,한식
20234,11440565,공덕동,2.925,4.75,CS100001,한식
20242,11440585,도화동,2.841666666666667,4.591666666666667,CS100001,한식
20241,11440585,도화동,2.841666666666667,4.583333333333333,CS100001,한식
20234,11440585,도화동,2.808333333333333,4.575,CS100001,한식
20242,11440590,용강동,2.566666666666667,4.491666666666666,CS100001,한식
20241,11440590,용강동,2.45,4.466666666666667,CS100001,한식
20234,11440590,용강동,2.4833333333333334,4.483333333333333,CS100001,한식
20242,11440600,대흥동,2.7083333333333335,4.616666666666666,CS100001,한식
20241,11440600,대흥동,2.7583333333333333,4.633333333333334,CS100001,한식
20234,11440600,대흥동,2.658333333333333,4.641666666666667,CS100001,한식
20242,11440610,염리동,2.6,4.15,CS100001,한식
20241,11440610,염리동,2.6416666666666666,4.158333333333333,CS100001,한식
20234,11440610,염리동,2.591666666666667,4.15,CS100001,한식
20242,11440630,신수동,2.8583333333333334,4.475,CS100001,한식
20241,11440630,신수동,2.825,4.466666666666667,CS100001,한식
20234,11440630,신수동,2.85,4.475,CS100001,한식
20242,11440655,서강동,2.4166666666666665,3.8916666666666666,CS100001,한식
20241,11440655,서강동,2.433333333333333,3.8833333333333333,CS100001,한식
20234,11440655,서강동,2.4,3.85,CS100001,한식
20242,11440660,서교동,2.45,4.0,CS100001,한식
20241,11440660,서교동,2.441666666666667,3.9916666666666667,CS100001,한식
20234,11440660,서교동,2.466666666666667,3.9916666666666667,CS100001,한식
20242,11440680,합정동,2.75,4.1,CS100001,한식
20241,11440680,합정동,2.7666666666666666,4.1,CS100001,한식
20234,11440680,합정동,2.7583333333333333,4.1,CS100001,한식
20242,11440690,망원1동,2.5416666666666665,3.95,CS100001,한식
20241,11440690,망원1동,2.558333333333333,3.941666666666667,CS100001,한식
20234,11440690,망원1동,2.5083333333333333,3.941666666666667,CS100001,한식
20242,11440700,망원2동,2.925,3.9833333333333334,CS100001,한식
20241,11440700,망원2동,2.9,3.9833333333333334,CS100001,한식
20234,11440700,망원2동,2.85,3.95,CS100001,한식
20242,11440710,연남동,2.3666666666666667,3.5083333333333333,CS100001,한식
20241,11440710,연남동,2.3833333333333333,3.5,CS100001,한식
20234,11440710,연남동,2.341666666666667,3.5,CS100001,한식
20242,11440720,성산1동,2.725,4.291666666666667,CS100001,한식
20241,11440720,성산1동,2.7083333333333335,4.283333333333333,CS100001,한식
20234,11440720,성산1동,2.6,4.275,CS100001,한식
20242,11440730,성산2동,3.1333333333333333,4.75,CS100001,한식
20241,11440730,성산2동,3.025,4.716666666666667,CS100001,한식
20234,11440730,성산2동,3.066666666666667,4.75,CS100001,한식
20242,11440740,상암동,2.65,3.8333333333333335,CS100001,한식
20241,11440740,상암동,2.6083333333333334,3.8,CS100001,한식
20234,11440740,상암동,2.6,3.825,CS100001,한식
20242,11440555,아현동,2.8,4.558333333333334,CS100002,중식
20241,11440555,아현동,2.875,4.583333333333333,CS100002,중식
20234,11440555,아현동,2.9583333333333335,4.608333333333333,CS100002,중식
20242,11440565,공덕동,2.591666666666667,4.766666666666667,CS100002,중식
20241,11440565,공덕동,2.7333333333333334,4.808333333333334,CS100002,중식
20234,11440565,공덕동,2.8833333333333333,4.841666666666667,CS100002,중식
20242,11440585,도화동,2.8583333333333334,3.925,CS100002,중식
20241,11440585,도화동,2.8916666666666666,3.9916666666666667,CS100002,중식
20234,11440585,도화동,3.066666666666667,4.058333333333334,CS100002,중식
20242,11440590,용강동,2.375,4.541666666666667,CS100002,중식
20241,11440590,용강동,2.35,4.508333333333334,CS100002,중식
20234,11440590,용강동,2.4,4.55,CS100002,중식
20242,11440600,대흥동,3.308333333333333,4.416666666666667,CS100002,중식
20241,11440600,대흥동,3.2083333333333335,4.466666666666667,CS100002,중식
20234,11440600,대흥동,3.2666666666666666,4.516666666666667,CS100002,중식
20242,11440610,염리동,2.4916666666666667,3.5166666666666666,CS100002,중식
20241,11440610,염리동,2.558333333333333,3.5416666666666665,CS100002,중식
20234,11440610,염리동,2.6333333333333333,3.558333333333333,CS100002,중식
20242,11440630,신수동,3.6,5.908333333333333,CS100002,중식
20241,11440630,신수동,3.6666666666666665,5.966666666666667,CS100002,중식
20234,11440630,신수동,3.7333333333333334,6.016666666666667,CS100002,중식
20242,11440655,서강동,3.183333333333333,3.85,CS100002,중식
20241,11440655,서강동,3.2416666666666667,3.8916666666666666,CS100002,중식
20234,11440655,서강동,3.308333333333333,3.933333333333333,CS100002,중식
20242,11440660,서교동,2.675,3.683333333333333,CS100002,중식
20241,11440660,서교동,2.7333333333333334,3.7333333333333334,CS100002,중식
20234,11440660,서교동,2.7916666666666665,3.7666666666666666,CS100002,중식
20242,11440680,합정동,3.425,5.083333333333333,CS100002,중식
20241,11440680,합정동,3.3,4.966666666666667,CS100002,중식
20234,11440680,합정동,3.441666666666667,5.041666666666667,CS100002,중식
20242,11440690,망원1동,2.8,3.9166666666666665,CS100002,중식
20241,11440690,망원1동,2.908333333333333,3.9833333333333334,CS100002,중식
20234,11440690,망원1동,3.0166666666666666,4.05,CS100002,중식
20242,11440700,망원2동,3.875,5.083333333333333,CS100002,중식
20241,11440700,망원2동,4.225,5.141666666666667,CS100002,중식
20234,11440700,망원2동,4.141666666666667,5.066666666666666,CS100002,중식
20242,11440710,연남동,2.75,4.05,CS100002,중식
20241,11440710,연남동,2.8,4.075,CS100002,중식
20234,11440710,연남동,2.9,4.133333333333334,CS100002,중식
20242,11440720,성산1동,2.3833333333333333,4.208333333333333,CS100002,중식
20241,11440720,성산1동,2.225,4.075,CS100002,중식
20234,11440720,성산1동,2.2916666666666665,4.108333333333333,CS100002,중식
20242,11440730,성산2동,2.575,4.916666666666667,CS100002,중식
20241,11440730,성산2동,2.5166666666666666,4.8,CS100002,중식
20234,11440730,성산2동,2.625,4.783333333333333,CS100002,중식
20242,11440740,상암동,2.6166666666666667,3.433333333333333,CS100002,중식
20241,11440740,상암동,2.6333333333333333,3.433333333333333,CS100002,중식
20234,11440740,상암동,2.7333333333333334,3.5166666666666666,CS100002,중식
20242,11440555,아현동,3.475,4.025,CS100003,일식
20241,11440555,아현동,3.5833333333333335,4.075,CS100003,일식
20234,11440555,아현동,3.6,4.058333333333334,CS100003,일식
20242,11440565,공덕동,3.183333333333333,4.558333333333334,CS100003,일식
20241,11440565,공덕동,3.2583333333333333,4.6,CS100003,일식
20234,11440565,공덕동,3.325,4.641666666666667,CS100003,일식
20242,11440585,도화동,3.0083333333333333,3.841666666666667,CS100003,일식
20241,11440585,도화동,3.1416666666666666,3.8916666666666666,CS100003,일식
20234,11440585,도화동,3.175,3.908333333333333,CS100003,일식
20242,11440590,용강동,2.375,4.416666666666667,CS100003,일식
20241,11440590,용강동,2.325,4.358333333333333,CS100003,일식
20234,11440590,용강동,2.3666666666666667,4.375,CS100003,일식
20242,11440600,대흥동,2.283333333333333,3.091666666666667,CS100003,일식
20241,11440600,대흥동,2.3916666666666666,3.15,CS100003,일식
20234,11440600,대흥동,2.4,3.15,CS100003,일식
20242,11440610,염리동,2.8333333333333335,3.6416666666666666,CS100003,일식
20241,11440610,염리동,2.841666666666667,3.6333333333333333,CS100003,일식
20234,11440610,염리동,2.9583333333333335,3.7,CS100003,일식
20242,11440630,신수동,2.6666666666666665,4.125,CS100003,일식
20241,11440630,신수동,2.5166666666666666,3.9833333333333334,CS100003,일식
20234,11440630,신수동,2.45,3.908333333333333,CS100003,일식
20242,11440655,서강동,2.65,3.3583333333333334,CS100003,일식
20241,11440655,서강동,2.575,3.316666666666667,CS100003,일식
20234,11440655,서강동,2.6,3.3,CS100003,일식
20242,11440660,서교동,2.9166666666666665,3.675,CS100003,일식
20241,11440660,서교동,2.8583333333333334,3.6333333333333333,CS100003,일식
20234,11440660,서교동,2.825,3.625,CS100003,일식
20242,11440680,합정동,3.075,3.7666666666666666,CS100003,일식
20241,11440680,합정동,3.0416666666666665,3.7666666666666666,CS100003,일식
20234,11440680,합정동,2.925,3.691666666666667,CS100003,일식
20242,11440690,망원1동,2.725,3.1166666666666667,CS100003,일식
20241,11440690,망원1동,2.566666666666667,2.975,CS100003,일식
20234,11440690,망원1동,2.675,3.05,CS100003,일식
20242,11440700,망원2동,1.875,2.575,CS100003,일식
20241,11440700,망원2동,1.8416666666666666,2.5083333333333333,CS100003,일식
20234,11440700,망원2동,1.9333333333333333,2.558333333333333,CS100003,일식
20242,11440710,연남동,2.558333333333333,2.85,CS100003,일식
20241,11440710,연남동,2.5083333333333333,2.7916666666666665,CS100003,일식
20234,11440710,연남동,2.5,2.775,CS100003,일식
20242,11440720,성산1동,3.2083333333333335,3.433333333333333,CS100003,일식
20241,11440720,성산1동,3.341666666666667,3.5,CS100003,일식
20234,11440720,성산1동,3.275,3.566666666666667,CS100003,일식
20242,11440730,성산2동,2.8666666666666667,3.025,CS100003,일식
20241,11440730,성산2동,2.9833333333333334,3.1083333333333334,CS100003,일식
20234,11440730,성산2동,3.0,3.1166666666666667,CS100003,일식
20242,11440740,상암동,2.6083333333333334,3.058333333333333,CS100003,일식
20241,11440740,상암동,2.6,3.05,CS100003,일식
20234,11440740,상암동,2.6,3.05,CS100003,일식
20242,11440555,아현동,2.408333333333333,3.283333333333333,CS100004,양식
20241,11440555,아현동,2.1,3.15,CS100004,양식
20234,11440555,아현동,2.033333333333333,3.1,CS100004,양식
20242,11440565,공덕동,1.9166666666666667,3.5083333333333333,CS100004,양식
20241,11440565,공덕동,2.0083333333333333,3.533333333333333,CS100004,양식
20234,11440565,공덕동,2.0166666666666666,3.525,CS100004,양식
20242,11440585,도화동,3.316666666666667,3.3583333333333334,CS100004,양식
20241,11440585,도화동,3.4583333333333335,3.4,CS100004,양식
20234,11440585,도화동,3.3333333333333335,3.4166666666666665,CS100004,양식
20242,11440590,용강동,2.2416666666666667,3.4833333333333334,CS100004,양식
20241,11440590,용강동,2.35,3.5166666666666666,CS100004,양식
20234,11440590,용강동,2.466666666666667,3.558333333333333,CS100004,양식
20242,11440600,대흥동,2.925,3.6416666666666666,CS100004,양식
20241,11440600,대흥동,2.8333333333333335,3.6083333333333334,CS100004,양식
20234,11440600,대흥동,2.8833333333333333,3.625,CS100004,양식
20242,11440610,염리동,3.0833333333333335,4.35,CS100004,양식
20241,11440610,염리동,2.9916666666666667,4.225,CS100004,양식
20234,11440610,염리동,3.1416666666666666,4.341666666666667,CS100004,양식
20242,11440630,신수동,2.3583333333333334,2.675,CS100004,양식
20241,11440630,신수동,2.4583333333333335,2.7416666666666667,CS100004,양식
20234,11440630,신수동,2.466666666666667,2.7416666666666667,CS100004,양식
20242,11440655,서강동,3.0833333333333335,3.5166666666666666,CS100004,양식
20241,11440655,서강동,3.033333333333333,3.5,CS100004,양식
20234,11440655,서강동,2.8833333333333333,3.4916666666666667,CS100004,양식
20242,11440660,서교동,2.6666666666666665,3.841666666666667,CS100004,양식
20241,11440660,서교동,2.683333333333333,3.85,CS100004,양식
20234,11440660,서교동,2.691666666666667,3.8583333333333334,CS100004,양식
20242,11440680,합정동,3.375,3.3583333333333334,CS100004,양식
20241,11440680,합정동,3.3,3.3833333333333333,CS100004,양식
20234,11440680,합정동,3.433333333333333,3.441666666666667,CS100004,양식
20242,11440690,망원1동,2.7083333333333335,2.9,CS100004,양식
20241,11440690,망원1동,2.775,2.9583333333333335,CS100004,양식
20234,11440690,망원1동,2.841666666666667,3.0166666666666666,CS100004,양식
20242,11440700,망원2동,2.433333333333333,3.0833333333333335,CS100004,양식
20241,11440700,망원2동,2.591666666666667,3.15,CS100004,양식
20234,11440700,망원2동,2.6083333333333334,3.1166666666666667,CS100004,양식
20242,11440710,연남동,2.8916666666666666,3.308333333333333,CS100004,양식
20241,11440710,연남동,2.85,3.275,CS100004,양식
20234,11440710,연남동,2.8333333333333335,3.2666666666666666,CS100004,양식
20242,11440720,성산1동,2.716666666666667,3.183333333333333,CS100004,양식
20241,11440720,성산1동,2.725,3.183333333333333,CS100004,양식
20234,11440720,성산1동,2.675,3.1416666666666666,CS100004,양식
20242,11440730,성산2동,3.1083333333333334,4.25,CS100004,양식
20241,11440730,성산2동,2.941666666666667,4.308333333333334,CS100004,양식
20234,11440730,성산2동,3.0416666666666665,4.375,CS100004,양식
20242,11440740,상암동,2.5833333333333335,3.275,CS100004,양식
20241,11440740,상암동,2.6,3.275,CS100004,양식
20234,11440740,상암동,2.6333333333333333,3.316666666666667,CS100004,양식
20242,11440555,아현동,3.158333333333333,3.8583333333333334,CS100005,제과
20241,11440555,아현동,3.158333333333333,3.85,CS100005,제과
20234,11440555,아현동,3.058333333333333,3.775,CS100005,제과
20242,11440565,공덕동,2.5,3.8833333333333333,CS100005,제과
20241,11440565,공덕동,2.658333333333333,3.9916666666666667,CS100005,제과
20234,11440565,공덕동,2.7583333333333333,4.041666666666667,CS100005,제과
20242,11440585,도화동,3.3833333333333333,4.7,CS100005,제과
20241,11440585,도화동,3.5083333333333333,4.783333333333333,CS100005,제과
20234,11440585,도화동,3.591666666666667,4.783333333333333,CS100005,제과
20242,11440590,용강동,2.3666666666666667,4.933333333333334,CS100005,제과
20241,11440590,용강동,2.4916666666666667,5.008333333333334,CS100005,제과
20234,11440590,용강동,2.4916666666666667,4.975,CS100005,제과
20242,11440600,대흥동,2.5833333333333335,3.808333333333333,CS100005,제과
20241,11440600,대흥동,2.5833333333333335,3.816666666666667,CS100005,제과
20234,11440600,대흥동,2.6166666666666667,3.825,CS100005,제과
20242,11440610,염리동,3.4833333333333334,4.183333333333334,CS100005,제과
20241,11440610,염리동,3.3583333333333334,4.066666666666666,CS100005,제과
20234,11440610,염리동,3.4,4.183333333333334,CS100005,제과
20242,11440630,신수동,2.2666666666666666,4.366666666666666,CS100005,제과
20241,11440630,신수동,2.2583333333333333,4.308333333333334,CS100005,제과
20234,11440630,신수동,2.2666666666666666,4.266666666666667,CS100005,제과
20242,11440655,서강동,3.058333333333333,4.033333333333333,CS100005,제과
20241,11440655,서강동,3.1416666666666666,4.1,CS100005,제과
20234,11440655,서강동,3.066666666666667,4.05,CS100005,제과
20242,11440660,서교동,2.725,4.0,CS100005,제과
20241,11440660,서교동,2.7,4.025,CS100005,제과
20234,11440660,서교동,2.7,4.041666666666667,CS100005,제과
20242,11440680,합정동,2.9916666666666667,4.325,CS100005,제과
20241,11440680,합정동,3.125,4.433333333333334,CS100005,제과
20234,11440680,합정동,3.2083333333333335,4.483333333333333,CS100005,제과
20242,11440690,망원1동,2.3916666666666666,3.4166666666666665,CS100005,제과
20241,11440690,망원1동,2.341666666666667,3.3833333333333333,CS100005,제과
20234,11440690,망원1동,2.3333333333333335,3.408333333333333,CS100005,제과
20242,11440700,망원2동,2.8666666666666667,4.3,CS100005,제과
20241,11440700,망원2동,2.8916666666666666,4.358333333333333,CS100005,제과
20234,11440700,망원2동,2.8833333333333333,4.341666666666667,CS100005,제과
20242,11440710,연남동,2.683333333333333,3.0083333333333333,CS100005,제과
20241,11440710,연남동,2.75,3.066666666666667,CS100005,제과
20234,11440710,연남동,2.7,3.05,CS100005,제과
20242,11440720,성산1동,2.8833333333333333,3.908333333333333,CS100005,제과
20241,11440720,성산1동,2.7916666666666665,3.925,CS100005,제과
20234,11440720,성산1동,2.966666666666667,4.008333333333334,CS100005,제과
20242,11440730,성산2동,2.7916666666666665,4.275,CS100005,제과
20241,11440730,성산2동,2.966666666666667,4.358333333333333,CS100005,제과
20234,11440730,성산2동,3.0416666666666665,4.366666666666666,CS100005,제과
20242,11440740,상암동,2.9166666666666665,3.783333333333333,CS100005,제과
20241,11440740,상암동,2.9916666666666667,3.808333333333333,CS100005,제과
20234,11440740,상암동,3.066666666666667,3.8333333333333335,CS100005,제과
20242,11440555,아현동,3.0,3.775,CS100006,패스트푸드
20241,11440555,아현동,2.9583333333333335,3.7333333333333334,CS100006,패스트푸드
20234,11440555,아현동,3.125,3.816666666666667,CS100006,패스트푸드
20242,11440565,공덕동,2.525,4.075,CS100006,패스트푸드
20241,11440565,공덕동,2.283333333333333,3.783333333333333,CS100006,패스트푸드
20234,11440565,공덕동,2.3916666666666666,3.8666666666666667,CS100006,패스트푸드
20242,11440585,도화동,3.725,4.766666666666667,CS100006,패스트푸드
