year,quarter,dong_code,dong_name,gubun,rent_1f,rent_other,rent_total,quarter_code
2024,3,11140680,중림동,dong,321015.0,173242.0,247128.0,20243
2024,3,11170510,후암동,dong,106700.0,84492.0,95596.0,20243
2024,3,11170520,용산2가동,dong,115063.0,77963.0,96513.0,20243
2024,3,11170530,남영동,dong,151136.0,155363.0,153249.0,20243
2024,3,11170555,청파동,dong,126336.0,114540.0,120438.0,20243
2024,3,11170560,원효로1동,dong,122041.0,78088.0,100064.0,20243
2024,3,11170570,원효로2동,dong,93473.0,72431.0,82952.0,20243
2024,3,11170580,효창동,dong,141721.0,229831.0,185776.0,20243
2024,3,11170590,용문동,dong,131335.0,101956.0,116645.0,20243
2024,3,11170625,한강로동,dong,166337.0,112931.0,139634.0,20243
2024,3,11170630,이촌1동,dong,310242.0,171921.0,241082.0,20243
2024,3,11170640,이촌2동,dong,106449.0,131668.0,119059.0,20243
2024,3,11170650,이태원1동,dong,203205.0,138836.0,171020.0,20243
2024,3,11170660,이태원2동,dong,169327.0,94857.0,132092.0,20243
2024,3,11170685,한남동,dong,169292.0,113494.0,141393.0,20243
2024,3,11170690,서빙고동,dong,80201.0,76434.0,78318.0,20243
2024,3,11170700,보광동,dong,110384.0,60688.0,85536.0,20243
2024,3,11200520,왕십리2동,dong,137951.0,148004.0,142977.0,20243
2024,3,11200535,왕십리도선동,dong,183679.0,185718.0,184699.0,20243
2024,3,11200540,마장동,dong,159594.0,118943.0,139269.0,20243
2024,3,11200550,사근동,dong,209579.0,177729.0,193654.0,20243
2024,3,11200560,행당1동,dong,134499.0,159913.0,147206.0,20243
2024,3,11200570,행당2동,dong,244717.0,118996.0,181856.0,20243
2024,3,11200580,응봉동,dong,115638.0,147000.0,131319.0,20243
2024,3,11200590,금호1가동,dong,129505.0,173001.0,151253.0,20243
2024,3,11200615,금호2·3가동,dong,128341.0,154609.0,141475.0,20243
2024,3,11200620,금호4가동,dong,161556.0,163107.0,162331.0,20243
2024,3,11200645,옥수동,dong,236139.0,155254.0,195697.0,20243
2024,3,11200650,성수1가1동,dong,198085.0,138004.0,168044.0,20243
2024,3,11200660,성수1가2동,dong,218917.0,202491.0,210704.0,20243
2024,3,11200670,성수2가1동,dong,146525.0,135654.0,141089.0,20243
2024,3,11200690,성수2가3동,dong,195702.0,160848.0,178275.0,20243
2024,3,11200720,송정동,dong,127614.0,156945.0,142280.0,20243
2024,3,11200790,용답동,dong,150617.0,79676.0,115146.0,20243
2024,3,11215710,화양동,dong,163338.0,115703.0,139521.0,20243
2024,3,11215730,군자동,dong,122826.0,108333.0,115579.0,20243
2024,3,11215740,중곡1동,dong,98961.0,82425.0,90693.0,20243
2024,3,11215750,중곡2동,dong,91700.0,61695.0,76697.0,20243
2024,3,11215760,중곡3동,dong,97729.0,57616.0,77673.0,20243
2024,3,11215770,중곡4동,dong,153889.0,80086.0,116987.0,20243
2024,3,11215780,능동,dong,120762.0,94414.0,107588.0,20243
2024,3,11215810,광장동,dong,157460.0,81699.0,119580.0,20243
2024,3,11215820,자양1동,dong,118125.0,60235.0,89180.0,20243
2024,3,11215830,자양2동,dong,101816.0,66365.0,84091.0,20243
2024,3,11215840,자양3동,dong,129689.0,78363.0,104026.0,20243
2024,3,11215847,자양4동,dong,142044.0,73699.0,107872.0,20243
2024,3,11215850,구의1동,dong,134102.0,83486.0,108794.0,20243
2024,3,11215860,구의2동,dong,143677.0,81457.0,112567.0,20243
2024,3,11215870,구의3동,dong,121350.0,101555.0,111453.0,20243
2024,3,11230536,용신동,dong,119433.0,66842.0,93138.0,20243
2024,3,11230545,제기동,dong,139109.0,61775.0,100442.0,20243
2024,3,11230560,전농1동,dong,105848.0,56479.0,81164.0,20243
2024,3,11230570,전농2동,dong,104033.0,63179.0,83606.0,20243
2024,3,11230600,답십리1동,dong,141034.0,86577.0,113805.0,20243
2024,3,11230610,답십리2동,dong,103071.0,49050.0,76060.0,20243
2024,3,11230650,장안1동,dong,109573.0,72948.0,91261.0,20243
2024,3,11230660,장안2동,dong,103744.0,56690.0,80217.0,20243
2024,3,11230705,청량리동,dong,92460.0,56098.0,74279.0,20243
2024,3,11230710,회기동,dong,124183.0,58471.0,91327.0,20243
2024,3,11230720,휘경1동,dong,138778.0,62033.0,100406.0,20243
2024,3,11230730,휘경2동,dong,101186.0,74401.0,87794.0,20243
2024,3,11230740,이문1동,dong,135371.0,54293.0,94832.0,20243
2024,3,11230750,이문2동,dong,131952.0,60526.0,96239.0,20243
2024,3,11260520,면목2동,dong,96736.0,45043.0,70889.0,20243
2024,3,11260540,면목4동,dong,70766.0,55236.0,63001.0,20243
2024,3,11260550,면목5동,dong,89668.0,48594.0,69131.0,20243
2024,3,11260565,면목본동,dong,123128.0,69436.0,96282.0,20243
2024,3,11260570,면목7동,dong,103393.0,44227.0,73810.0,20243
2024,3,11260575,면목3·8동,dong,104270.0,53405.0,78837.0,20243
2024,3,11260580,상봉1동,dong,89679.0,85374.0,87527.0,20243
2024,3,11260590,상봉2동,dong,135249.0,83008.0,109128.0,20243
2024,3,11260600,중화1동,dong,81453.0,55109.0,68281.0,20243
2024,3,11260610,중화2동,dong,117223.0,57397.0,87310.0,20243
2024,3,11260620,묵1동,dong,111498.0,100498.0,105998.0,20243
2024,3,11260630,묵2동,dong,92461.0,150974.0,121718.0,20243
2024,3,11260655,망우본동,dong,110766.0,64610.0,87688.0,20243
2024,3,11260660,망우3동,dong,69153.0,51782.0,60468.0,20243
2024,3,11260680,신내1동,dong,110909.0,67676.0,89292.0,20243
2024,3,11260690,신내2동,dong,124335.0,116226.0,120281.0,20243
2024,3,11290525,성북동,dong,108697.0,87697.0,98197.0,20243
2024,3,11290555,삼선동,dong,141436.0,81743.0,111590.0,20243
2024,3,11290575,동선동,dong,149039.0,148363.0,148701.0,20243
2024,3,11290580,돈암1동,dong,,,,20243
2024,3,11290590,돈암2동,dong,,115058.0,115058.0,20243
2024,3,11290600,안암동,dong,124117.0,56032.0,90074.0,20243
2024,3,11290610,보문동,dong,105987.0,51739.0,78863.0,20243
2024,3,11290620,정릉1동,dong,99423.0,102606.0,101014.0,20243
2024,3,11290630,정릉2동,dong,111211.0,230821.0,171016.0,20243
2024,3,11290640,정릉3동,dong,105891.0,,105891.0,20243
2024,3,11290650,정릉4동,dong,97488.0,40692.0,69090.0,20243
2024,3,11290660,길음1동,dong,169384.0,124099.0,146742.0,20243
2024,3,11290685,길음2동,dong,165697.0,123405.0,144551.0,20243
2024,3,11290705,종암동,dong,116833.0,58714.0,87773.0,20243
2024,3,11290715,월곡1동,dong,126996.0,56225.0,91611.0,20243
2024,3,11290725,월곡2동,dong,115762.0,54065.0,84914.0,20243
2024,3,11290760,장위1동,dong,107113.0,88867.0,97990.0,20243
2024,3,11290770,장위2동,dong,163785.0,122454.0,143119.0,20243
2024,3,11290780,장위3동,dong,145294.0,89918.0,117606.0,20243
2024,3,11290810,석관동,dong,114587.0,55396.0,84992.0,20243
2024,3,11305534,삼양동,dong,90813.0,77406.0,84109.0,20243
2024,3,11305535,미아동,dong,121402.0,98711.0,110056.0,20243
2024,3,11305545,송중동,dong,124226.0,91634.0,107930.0,20243
2024,3,11305555,송천동,dong,74419.0,40116.0,57267.0,20243
2024,3,11305575,삼각산동,dong,134715.0,97627.0,116171.0,20243
2024,3,11305595,번1동,dong,101032.0,67766.0,84399.0,20243
2024,3,11305603,번2동,dong,83541.0,39592.0,61566.0,20243
2024,3,11305608,번3동,dong,157072.0,70251.0,113662.0,20243
2024,3,11305615,수유1동,dong,95637.0,83568.0,89603.0,20243
2024,3,11305625,수유2동,dong,87014.0,37218.0,62116.0,20243
2024,3,11305635,수유3동,dong,131480.0,67417.0,99449.0,20243
2024,3,11305645,우이동,dong,93735.0,50354.0,72044.0,20243
2024,3,11305660,인수동,dong,69803.0,52842.0,61323.0,20243
2024,3,11320511,창1동,dong,152685.0,86552.0,119618.0,20243
2024,3,11320512,창2동,dong,153576.0,81953.0,117765.0,20243
2024,3,11320513,창3동,dong,100758.0,65821.0,83290.0,20243
2024,3,11320514,창4동,dong,233794.0,120902.0,177348.0,20243
2024,3,11320515,창5동,dong,196192.0,156966.0,176579.0,20243
2024,3,11320521,도봉1동,dong,114612.0,80916.0,97764.0,20243
2024,3,11320522,도봉2동,dong,105007.0,98963.0,101985.0,20243
2024,3,11320660,쌍문1동,dong,98177.0,137659.0,117918.0,20243
2024,3,11320670,쌍문2동,dong,126280.0,117554.0,121917.0,20243
2024,3,11320680,쌍문3동,dong,132051.0,121045.0,126548.0,20243
2024,3,11320681,쌍문4동,dong,96780.0,104850.0,100815.0,20243
2024,3,11320690,방학1동,dong,145722.0,122164.0,133943.0,20243
2024,3,11320700,방학2동,dong,103958.0,81336.0,92647.0,20243
2024,3,11320710,방학3동,dong,162040.0,83247.0,122643.0,20243
2024,3,11350560,월계1동,dong,151369.0,113990.0,132680.0,20243
2024,3,11350570,월계2동,dong,135415.0,50220.0,92817.0,20243
2024,3,11350580,월계3동,dong,176532.0,70113.0,123323.0,20243
2024,3,11350595,공릉1동,dong,111803.0,73236.0,92519.0,20243
2024,3,11350600,공릉2동,dong,128536.0,77736.0,103136.0,20243
2024,3,11350611,하계1동,dong,112058.0,80389.0,96223.0,20243
2024,3,11350612,하계2동,dong,,81322.0,81322.0,20243
2024,3,11350619,중계본동,dong,124056.0,67138.0,95597.0,20243
2024,3,11350621,중계1동,dong,172546.0,77205.0,124876.0,20243
2024,3,11350624,중계4동,dong,148058.0,74949.0,111504.0,20243
2024,3,11350625,중계2·3동,dong,211959.0,85301.0,148630.0,20243
2024,3,11350630,상계1동,dong,122302.0,56874.0,89588.0,20243
2024,3,11350640,상계2동,dong,144581.0,122949.0,133765.0,20243
2024,3,11350665,상계3·4동,dong,103892.0,151056.0,127474.0,20243
2024,3,11350670,상계5동,dong,114199.0,58549.0,86374.0,20243
2024,3,11350695,상계6·7동,dong,173351.0,85139.0,129245.0,20243
2024,3,11350700,상계8동,dong,188415.0,85044.0,136730.0,20243
2024,3,11350710,상계9동,dong,172826.0,103860.0,138343.0,20243
2024,3,11350720,상계10동,dong,254998.0,59148.0,157073.0,20243
2024,3,11380510,녹번동,dong,99735.0,103978.0,101857.0,20243
2024,3,11380520,불광1동,dong,129474.0,68262.0,98868.0,20243
2024,3,11380530,불광2동,dong,96301.0,92347.0,94324.0,20243
2024,3,11380551,갈현1동,dong,118320.0,70203.0,94261.0,20243
2024,3,11380552,갈현2동,dong,125219.0,87790.0,106504.0,20243
2024,3,11380560,구산동,dong,101599.0,55659.0,78629.0,20243
2024,3,11380570,대조동,dong,113545.0,114221.0,113883.0,20243
2024,3,11380580,응암1동,dong,127689.0,68536.0,98112.0,20243
2024,3,11380590,응암2동,dong,88835.0,122710.0,105773.0,20243
2024,3,11380600,응암3동,dong,108710.0,46487.0,77598.0,20243
2024,3,11380625,역촌동,dong,95875.0,80214.0,88044.0,20243
2024,3,11380631,신사1동,dong,141408.0,82038.0,111723.0,20243
2024,3,11380632,신사2동,dong,106548.0,86381.0,96464.0,20243
2024,3,11380640,증산동,dong,95379.0,57628.0,76503.0,20243
2024,3,11380650,수색동,dong,,97712.0,97712.0,20243
2024,3,11380690,진관동,dong,139020.0,110864.0,124942.0,20243
2024,3,11410520,천연동,dong,168294.0,62568.0,115431.0,20243
2024,3,11410555,북아현동,dong,132701.0,130108.0,131404.0,20243
2024,3,11410565,충현동,dong,158836.0,157453.0,158144.0,20243
2024,3,11410585,신촌동,dong,233692.0,124037.0,178865.0,20243
2024,3,11410615,연희동,dong,125954.0,136485.0,131220.0,20243
2024,3,11410620,홍제1동,dong,165018.0,97236.0,131127.0,20243
2024,3,11410640,홍제3동,dong,138360.0,53668.0,96014.0,20243
2024,3,11410655,홍제2동,dong,65068.0,135707.0,100387.0,20243
2024,3,11410660,홍은1동,dong,81809.0,227339.0,154574.0,20243
2024,3,11410685,홍은2동,dong,107727.0,175979.0,141853.0,20243
2024,3,11410690,남가좌1동,dong,164788.0,96696.0,130742.0,20243
2024,3,11410700,남가좌2동,dong,179045.0,138442.0,158743.0,20243
2024,3,11410710,북가좌1동,dong,138273.0,154134.0,146203.0,20243
2024,3,11410720,북가좌2동,dong,106818.0,154074.0,130446.0,20243
2024,3,11440555,아현동,dong,159478.0,135914.0,147696.0,20243
2024,3,11440565,공덕동,dong,148904.0,117891.0,133397.0,20243
2024,3,11440585,도화동,dong,198403.0,80309.0,139356.0,20243
2024,3,11440590,용강동,dong,179571.0,134914.0,157242.0,20243
2024,3,11440600,대흥동,dong,181952.0,77703.0,129828.0,20243
2024,3,11440610,염리동,dong,172305.0,,172305.0,20243
2024,3,11440630,신수동,dong,114569.0,177509.0,146039.0,20243
2024,3,11440655,서강동,dong,162940.0,138454.0,150697.0,20243
2024,3,11440660,서교동,dong,180636.0,136350.0,158493.0,20243
2024,3,11440680,합정동,dong,169923.0,81532.0,125727.0,20243
2024,3,11440690,망원1동,dong,177236.0,110330.0,143783.0,20243
2024,3,11440700,망원2동,dong,136413.0,67384.0,101898.0,20243
2024,3,11440710,연남동,dong,143273.0,125864.0,134568.0,20243
2024,3,11440720,성산1동,dong,94094.0,118490.0,106292.0,20243
2024,3,11440730,성산2동,dong,142795.0,65700.0,104248.0,20243
2024,3,11440740,상암동,dong,185113.0,132324.0,158719.0,20243
2024,3,11470510,목1동,dong,176665.0,84777.0,130721.0,20243
2024,3,11470520,목2동,dong,112534.0,106408.0,109471.0,20243
2024,3,11470530,목3동,dong,129943.0,141567.0,135755.0,20243
2024,3,11470540,목4동,dong,110898.0,99065.0,104981.0,20243
2024,3,11470550,목5동,dong,227319.0,100908.0,164114.0,20243
2024,3,11470560,신월1동,dong,117774.0,65333.0,91553.0,20243
2024,3,11470570,신월2동,dong,83966.0,113249.0,98608.0,20243
2024,3,11470580,신월3동,dong,71297.0,147289.0,109293.0,20243
2024,3,11470590,신월4동,dong,118885.0,107636.0,113260.0,20243
2024,3,11470600,신월5동,dong,102645.0,71961.0,87303.0,20243
2024,3,11470610,신월6동,dong,123434.0,92467.0,107950.0,20243
2024,3,11470611,신월7동,dong,104745.0,86321.0,95533.0,20243
2024,3,11470620,신정1동,dong,144108.0,63532.0,103820.0,20243
2024,3,11470630,신정2동,dong,111078.0,93875.0,102477.0,20243
2024,3,11470640,신정3동,dong,133744.0,83137.0,108440.0,20243
2024,3,11470650,신정4동,dong,132205.0,112464.0,122335.0,20243
2024,3,11470670,신정6동,dong,165749.0,84668.0,125208.0,20243
2024,3,11470680,신정7동,dong,105986.0,89171.0,97579.0,20243
2024,3,11500510,염창동,dong,142907.0,70548.0,106727.0,20243
2024,3,11500520,등촌1동,dong,143431.0,108966.0,126198.0,20243
2024,3,11500530,등촌2동,dong,134604.0,94833.0,114718.0,20243
2024,3,11500535,등촌3동,dong,155036.0,83536.0,119286.0,20243
2024,3,11500540,화곡1동,dong,135433.0,94102.0,114767.0,20243
2024,3,11500550,화곡2동,dong,123727.0,160830.0,142278.0,20243
2024,3,11500560,화곡3동,dong,132026.0,75988.0,104007.0,20243
2024,3,11500570,화곡4동,dong,121589.0,59936.0,90763.0,20243
2024,3,11500590,화곡본동,dong,131268.0,100691.0,115980.0,20243
2024,3,11500591,화곡6동,dong,164111.0,83881.0,123996.0,20243
2024,3,11500593,화곡8동,dong,126941.0,109978.0,118460.0,20243
2024,3,11500603,가양1동,dong,225077.0,116869.0,170973.0,20243
2024,3,11500604,가양2동,dong,,100964.0,100964.0,20243
2024,3,11500605,가양3동,dong,,108802.0,108802.0,20243
2024,3,11500611,발산1동,dong,169556.0,107699.0,138627.0,20243
2024,3,11500615,우장산동,dong,101441.0,95825.0,98633.0,20243
2024,3,11500620,공항동,dong,131687.0,100326.0,116006.0,20243
2024,3,11500630,방화1동,dong,116287.0,100332.0,108309.0,20243
2024,3,11500640,방화2동,dong,102874.0,107649.0,105262.0,20243
2024,3,11500641,방화3동,dong,161810.0,98186.0,129998.0,20243
2024,3,11530510,신도림동,dong,171083.0,165136.0,168110.0,20243
2024,3,11530520,구로1동,dong,193181.0,113467.0,153324.0,20243
2024,3,11530530,구로2동,dong,140693.0,96123.0,118408.0,20243
2024,3,11530540,구로3동,dong,238362.0,138120.0,188241.0,20243
2024,3,11530550,구로4동,dong,136177.0,127010.0,131594.0,20243
2024,3,11530560,구로5동,dong,125776.0,115074.0,120425.0,20243
2024,3,11530595,가리봉동,dong,112538.0,102440.0,107489.0,20243
2024,3,11530720,고척1동,dong,119590.0,106600.0,113095.0,20243
2024,3,11530730,고척2동,dong,102981.0,98118.0,100550.0,20243
2024,3,11530740,개봉1동,dong,128685.0,117407.0,123046.0,20243
2024,3,11530750,개봉2동,dong,98651.0,147214.0,122932.0,20243
2024,3,11530760,개봉3동,dong,95247.0,185626.0,140437.0,20243
2024,3,11530770,오류1동,dong,181860.0,122715.0,152288.0,20243
2024,3,11530780,오류2동,dong,157605.0,132853.0,145229.0,20243
2024,3,11530790,수궁동,dong,126950.0,153490.0,140220.0,20243
2024,3,11530800,항동,dong,218281.0,121983.0,170132.0,20243
2024,3,11545510,가산동,dong,171974.0,94643.0,133308.0,20243
2024,3,11545610,독산1동,dong,119317.0,88005.0,103661.0,20243
2024,3,11545620,독산2동,dong,87442.0,37622.0,62532.0,20243
2024,3,11545630,독산3동,dong,98758.0,52062.0,75410.0,20243
2024,3,11545640,독산4동,dong,141078.0,41987.0,91533.0,20243
2024,3,11545670,시흥1동,dong,155831.0,67433.0,111632.0,20243
2024,3,11545680,시흥2동,dong,,,,20243
2024,3,11545690,시흥3동,dong,113025.0,60796.0,86910.0,20243
2024,3,11545700,시흥4동,dong,99593.0,90916.0,95255.0,20243
2024,3,11545710,시흥5동,dong,97636.0,66948.0,82292.0,20243
2024,3,11560515,영등포본동,dong,98596.0,115030.0,106813.0,20243
2024,3,11560535,영등포동,dong,139943.0,100865.0,120404.0,20243
2024,3,11560540,여의동,dong,235521.0,110229.0,172875.0,20243
2024,3,11560550,당산1동,dong,127243.0,102229.0,114736.0,20243
2024,3,11560560,당산2동,dong,154343.0,105187.0,129765.0,20243
2024,3,11560585,도림동,dong,109124.0,84878.0,97001.0,20243
2024,3,11560605,문래동,dong,118175.0,107255.0,112715.0,20243
2024,3,11560610,양평1동,dong,116810.0,168072.0,142441.0,20243
2024,3,11560620,양평2동,dong,111413.0,125209.0,118311.0,20243
2024,3,11560630,신길1동,dong,116278.0,71808.0,94043.0,20243
2024,3,11560650,신길3동,dong,89853.0,74779.0,82316.0,20243
2024,3,11560660,신길4동,dong,105385.0,107887.0,106636.0,20243
2024,3,11560670,신길5동,dong,118496.0,70890.0,94693.0,20243
2024,3,11560680,신길6동,dong,108006.0,67875.0,87941.0,20243
2024,3,11560690,신길7동,dong,117375.0,156660.0,137017.0,20243
2024,3,11560700,대림1동,dong,97579.0,91402.0,94491.0,20243
2024,3,11560710,대림2동,dong,123015.0,62432.0,92724.0,20243
2024,3,11560720,대림3동,dong,110747.0,63731.0,87239.0,20243
2024,3,11590510,노량진1동,dong,188307.0,90926.0,139616.0,20243
2024,3,11590520,노량진2동,dong,300440.0,139116.0,219778.0,20243
2024,3,11590530,상도1동,dong,158085.0,86412.0,122248.0,20243
2024,3,11590540,상도2동,dong,182797.0,100611.0,141704.0,20243
2024,3,11590550,상도3동,dong,162264.0,88832.0,125548.0,20243
2024,3,11590560,상도4동,dong,111038.0,85011.0,98025.0,20243
2024,3,11590605,흑석동,dong,162486.0,108149.0,135318.0,20243
2024,3,11590620,사당1동,dong,149264.0,93694.0,121479.0,20243
2024,3,11590630,사당2동,dong,207435.0,126569.0,167002.0,20243
2024,3,11590640,사당3동,dong,113244.0,89439.0,101341.0,20243
2024,3,11590650,사당4동,dong,232700.0,162074.0,197387.0,20243
2024,3,11590651,사당5동,dong,110503.0,78182.0,94343.0,20243
2024,3,11590660,대방동,dong,131059.0,84766.0,107913.0,20243
2024,3,11590670,신대방1동,dong,114396.0,77476.0,95936.0,20243
2024,3,11590680,신대방2동,dong,189776.0,95644.0,142710.0,20243
2024,3,11620525,보라매동,dong,136467.0,76829.0,106648.0,20243
2024,3,11620545,청림동,dong,142175.0,52014.0,97095.0,20243
2024,3,11620565,성현동,dong,132278.0,70007.0,101142.0,20243
2024,3,11620575,행운동,dong,148767.0,140599.0,144683.0,20243
2024,3,11620585,낙성대동,dong,173038.0,89156.0,131097.0,20243
2024,3,11620595,청룡동,dong,145593.0,120909.0,133251.0,20243
2024,3,11620605,은천동,dong,146750.0,53156.0,99953.0,20243
2024,3,11620615,중앙동,dong,130973.0,59630.0,95302.0,20243
2024,3,11620625,인헌동,dong,137467.0,70210.0,103839.0,20243
2024,3,11620630,남현동,dong,149531.0,145729.0,147630.0,20243
2024,3,11620645,서원동,dong,222942.0,168465.0,195703.0,20243
2024,3,11620655,신원동,dong,138888.0,44005.0,91446.0,20243
2024,3,11620665,서림동,dong,93303.0,56583.0,74943.0,20243
2024,3,11620685,신사동,dong,130577.0,76135.0,103356.0,20243
2024,3,11620695,신림동,dong,205360.0,79791.0,142576.0,20243
2024,3,11620715,난향동,dong,78932.0,,78932.0,20243
2024,3,11620725,조원동,dong,114146.0,58235.0,86190.0,20243
2024,3,11620735,대학동,dong,135233.0,59264.0,97248.0,20243
2024,3,11620745,삼성동,dong,60140.0,114194.0,87167.0,20243
2024,3,11620765,미성동,dong,90126.0,75315.0,82720.0,20243
2024,3,11620775,난곡동,dong,109836.0,78813.0,94325.0,20243
2024,3,11650510,서초1동,dong,145820.0,117891.0,131856.0,20243
2024,3,11650520,서초2동,dong,246414.0,165459.0,205936.0,20243
2024,3,11650530,서초3동,dong,148970.0,118071.0,133520.0,20243
2024,3,11650531,서초4동,dong,229941.0,156314.0,193128.0,20243
2024,3,11650540,잠원동,dong,128592.0,87553.0,108073.0,20243
2024,3,11650550,반포본동,dong,,,,20243
2024,3,11650560,반포1동,dong,172244.0,120647.0,146445.0,20243
2024,3,11650570,반포2동,dong,,207059.0,207059.0,20243
2024,3,11650580,반포3동,dong,259326.0,138306.0,198816.0,20243
2024,3,11650581,반포4동,dong,231412.0,114230.0,172821.0,20243
2024,3,11650590,방배본동,dong,128514.0,76628.0,102571.0,20243
2024,3,11650600,방배1동,dong,158512.0,99434.0,128973.0,20243
2024,3,11650610,방배2동,dong,116645.0,96157.0,106401.0,20243
2024,3,11650620,방배3동,dong,150718.0,71980.0,111349.0,20243
2024,3,11650621,방배4동,dong,139138.0,100507.0,119823.0,20243
2024,3,11650651,양재1동,dong,132084.0,104491.0,118288.0,20243
2024,3,11650652,양재2동,dong,124809.0,117401.0,121105.0,20243
2024,3,11650660,내곡동,dong,112652.0,104584.0,108618.0,20243
2024,3,11680510,신사동,dong,168610.0,128553.0,148582.0,20243
2024,3,11680521,논현1동,dong,191970.0,142493.0,167231.0,20243
2024,3,11680531,논현2동,dong,144072.0,137269.0,140670.0,20243
2024,3,11680545,압구정동,dong,315725.0,130360.0,223042.0,20243
2024,3,11680565,청담동,dong,170221.0,178914.0,174568.0,20243
2024,3,11680580,삼성1동,dong,140688.0,292721.0,216705.0,20243
2024,3,11680590,삼성2동,dong,206625.0,197199.0,201912.0,20243
2024,3,11680600,대치1동,dong,,121826.0,121826.0,20243
2024,3,11680610,대치2동,dong,206194.0,153469.0,179832.0,20243
2024,3,11680630,대치4동,dong,182501.0,136352.0,159427.0,20243
2024,3,11680640,역삼1동,dong,193530.0,178911.0,186220.0,20243
2024,3,11680650,역삼2동,dong,217215.0,176776.0,196996.0,20243
2024,3,11680655,도곡1동,dong,149681.0,202674.0,176177.0,20243
2024,3,11680656,도곡2동,dong,216333.0,170821.0,193577.0,20243
2024,3,11680660,개포1동,dong,,,,20243
2024,3,11680670,개포2동,dong,138916.0,248590.0,193753.0,20243
2024,3,11680690,개포4동,dong,114664.0,74803.0,94733.0,20243
2024,3,11680700,세곡동,dong,175012.0,90919.0,132965.0,20243
2024,3,11680720,일원본동,dong,,,,20243
2024,3,11680730,일원1동,dong,114366.0,77516.0,95941.0,20243
2024,3,11680740,일원2동,dong,,175467.0,175467.0,20243
2024,3,11680750,수서동,dong,188477.0,181800.0,185138.0,20243
2024,3,11710510,풍납1동,dong,119006.0,43671.0,81339.0,20243
2024,3,11710520,풍납2동,dong,126758.0,52872.0,89815.0,20243
2024,3,11710531,거여1동,dong,177365.0,79884.0,128624.0,20243
2024,3,11710532,거여2동,dong,204365.0,90450.0,147407.0,20243
2024,3,11710540,마천1동,dong,82932.0,52969.0,67950.0,20243
2024,3,11710550,마천2동,dong,156983.0,154956.0,155970.0,20243
2024,3,11710561,방이1동,dong,129420.0,68067.0,98743.0,20243
2024,3,11710562,방이2동,dong,147230.0,115151.0,131190.0,20243
2024,3,11710566,오륜동,dong,335204.0,,335204.0,20243
2024,3,11710570,오금동,dong,102366.0,53209.0,77787.0,20243
2024,3,11710580,송파1동,dong,134424.0,67164.0,100794.0,20243
2024,3,11710590,송파2동,dong,134689.0,70066.0,102377.0,20243
2024,3,11710600,석촌동,dong,146061.0,88361.0,117211.0,20243
2024,3,11710610,삼전동,dong,143879.0,78733.0,111306.0,20243
2024,3,11710620,가락본동,dong,146661.0,86867.0,116764.0,20243
2024,3,11710631,가락1동,dong,80259.0,176943.0,128601.0,20243
2024,3,11710632,가락2동,dong,119306.0,60622.0,89964.0,20243
2024,3,11710641,문정1동,dong,103433.0,73883.0,88658.0,20243
2024,3,11710642,문정2동,dong,189901.0,103196.0,146549.0,20243
2024,3,11710646,장지동,dong,161458.0,54337.0,107897.0,20243
2024,3,11710647,위례동,dong,191622.0,84160.0,137891.0,20243
2024,3,11710650,잠실본동,dong,175667.0,98164.0,136916.0,20243
2024,3,11710670,잠실2동,dong,420195.0,238215.0,329205.0,20243
2024,3,11710680,잠실3동,dong,188272.0,207584.0,197928.0,20243
2024,3,11710690,잠실4동,dong,,,,20243
2024,3,11710710,잠실6동,dong,177708.0,175076.0,176392.0,20243
2024,3,11710720,잠실7동,dong,,,,20243
2024,3,11740515,강일동,dong,213914.0,94089.0,154001.0,20243
2024,3,11740520,상일동,dong,139061.0,153952.0,146507.0,20243
2024,3,11740530,명일1동,dong,162156.0,103472.0,132814.0,20243
2024,3,11740540,명일2동,dong,203897.0,84266.0,144082.0,20243
2024,3,11740550,고덕1동,dong,127567.0,78122.0,102845.0,20243
2024,3,11740560,고덕2동,dong,183695.0,173850.0,178773.0,20243
2024,3,11740570,암사1동,dong,141281.0,78537.0,109909.0,20243
2024,3,11740580,암사2동,dong,230672.0,104245.0,167459.0,20243
2024,3,11740590,암사3동,dong,214964.0,197161.0,206062.0,20243
2024,3,11740600,천호1동,dong,108525.0,91949.0,100237.0,20243
2024,3,11740610,천호2동,dong,138807.0,84101.0,111454.0,20243
2024,3,11740620,천호3동,dong,131325.0,119463.0,125394.0,20243
2024,3,11740640,성내1동,dong,117154.0,75561.0,96357.0,20243
2024,3,11740650,성내2동,dong,135368.0,130055.0,132712.0,20243
2024,3,11740660,성내3동,dong,155243.0,102890.0,129067.0,20243
2024,3,11740685,길동,dong,131765.0,81119.0,106442.0,20243
2024,3,11740690,둔촌1동,dong,,,,20243
2024,3,11740700,둔촌2동,dong,101420.0,77526.0,89473.0,20243
2024,4,11110515,청운효자동,dong,188588.0,115520.0,152054.0,20244
2024,4,11110530,사직동,dong,235516.0,132729.0,184123.0,20244
2024,4,11110540,삼청동,dong,153171.0,,153171.0,20244
2024,4,11110550,부암동,dong,115405.0,80929.0,98167.0,20244
2024,4,11110560,평창동,dong,83479.0,119522.0,101501.0,20244
2024,4,11110570,무악동,dong,,,,20244
2024,4,11110580,교남동,dong,215432.0,152824.0,184128.0,20244
2024,4,11110600,가회동,dong,233527.0,110071.0,171799.0,20244
