매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채,신용등급
135677.89419165198,5670.458278242099,29525.42242492953,356812.3770247634,-37730.781539041374,176899.15706488397,51538.13019050191,29827.656644996026,20229.040965122607,AAA
107688.90895584621,4266.004574144408,10640.457874313068,323407.3640746391,75617.84788472038,187688.68979899533,57793.33893379882,25939.554402177433,48842.3925863696,AAA
84024.62418403603,7818.306578501305,-9535.478787238553,321872.96158584114,-28016.132482231653,121629.38396339292,58101.46881974925,-9610.987639201227,-71156.79846365486,AAA
77559.19713057597,6291.380806088636,-3000.8388523071935,488700.6508357333,252275.30993525631,179294.59693520865,59498.07973408789,39368.68333416122,48060.36713870956,AAA
124904.6133099699,20730.75783489018,24459.39161110398,351132.8292018536,624066.7732671248,148706.95780914757,46228.06280745065,52507.57354108709,84130.94729821832,AAA
111882.21638585336,24526.82459319243,12902.43136728895,148462.7998469699,375696.5828542629,129741.77287343913,34401.1093257825,12788.2806018027,-22085.435715658707,AAA
60464.281640241315,5419.810141089964,7256.890626613846,600320.8936181631,333659.84542008745,66345.04636010405,34764.44859547507,29993.316707292077,-6455.723398854316,AAA
122253.8301560438,6334.550921554185,7973.052514469556,439123.9814171741,275518.2830821215,168484.80058768592,38474.40573298211,15079.334608424655,127778.59318380136,AAA
177153.5466669782,882.8436771442557,3060.217379903899,319314.7545771657,137847.88947712161,154027.21057533653,43586.71468623493,5159.02129257534,80376.37299553558,AAA
112416.32688191113,15405.70739392788,31313.321629258964,378778.39993791055,281489.67569752457,202815.27501734515,57106.880036368515,4778.801323547581,133741.92414560282,AAA
121508.5131361025,2123.3101390184693,28901.529621810012,319595.5002543831,148343.95174814784,89010.72435350734,40856.75512253608,90809.69864751612,119507.15855171808,AAA
116282.87430842305,21818.53450254468,24940.607297880317,458679.6520210719,100648.455405633,227893.0446110734,62693.71206954909,5675.068687475537,125033.23014701532,AAA
196878.70117400947,2018.0470568855035,7554.656490981793,284664.56082882,-12100.714231598628,182595.24676688196,44381.07454988249,22550.952491621618,125330.93826978396,AAA
133075.36696971822,19769.97093186091,-7979.886130898569,378304.191647631,178598.7144230404,168680.02236320084,34862.68859465105,84686.61428524126,130513.13932705706,AAA
107030.61456239468,27549.809367115842,11687.524519977698,510705.8683066316,148023.21986241126,90914.91790803077,41367.70105221702,16043.10284447672,187282.292677584,AAA
137668.48113264644,23743.87288667623,34856.29010952468,275853.2366666393,257565.47389452765,200690.07923945924,57181.877297052306,22679.64380115829,99528.33214828634,AAA
117819.31570549872,-4731.392683155065,-543.7397226461999,429084.0653115825,416481.1539394633,115593.35152007086,47985.614469851804,21437.9449305522,52475.51965438841,AAA
47305.63756099186,36751.694383873,-7171.572180263567,264411.41104528523,268319.08833121345,113302.21758579419,36992.06786785839,30211.808363550015,15091.3984352611,AAA
109349.71774880588,23162.740209591608,2665.050298991374,206463.41365781784,152175.31079190664,140993.84247313804,54503.49285570719,24601.93547248231,-39768.848280251565,AAA
116818.35765476419,805.9679870674281,-1913.6905252944925,345183.84963133576,265994.6517752686,184040.81412697828,2571.842680571608,26636.543577413897,195939.9067302544,AAA
80002.80573892001,9979.353890309765,4422.372908416647,315355.3069014478,481459.90834464144,132987.66053396254,64947.91290069718,-20104.04404820727,181656.22413289582,AAA
114381.93964858506,18548.459919305686,-8312.75920653929,289211.9119918026,428734.5352644761,249455.2856454964,23789.960054447667,84542.40152308346,-55571.25609821746,AAA
97759.55442418379,-17571.886890935697,13232.228776642878,269676.0697855505,110963.00503688148,117198.63619369769,55854.24830627262,-10752.911233097886,204673.64893979146,AAA
87395.6399510068,33859.03306667085,1530.8399417600413,395231.3180284569,184425.50649854227,87898.48448418656,41878.95921252443,9435.528850051272,248764.49198622355,AAA
118383.37692387997,14500.475366109682,16849.84755456109,363946.2342266076,-84821.28262450971,155545.79836909176,74059.1998143358,-27345.98818183423,139669.1685344419,AAA
135561.34335095543,11450.941670979344,7147.047452464569,380275.76273914677,261748.97008824348,179906.46430844048,53873.32671431733,77858.01297728019,168228.18993749627,AAA
164525.7512151152,1667.639889960088,37905.99441456875,290933.6431672004,101176.40186996046,185773.85131717852,66262.81816206421,9196.887779709865,-107277.79370026472,AAA
113122.79178341175,24979.475941428893,-19948.000843297024,358288.64528540586,209634.41860625672,176261.5475173548,32380.577854079736,58094.096232700744,74401.69277748642,AAA
165083.90061211266,10892.95429051654,17048.075279157165,534527.4534553414,156753.1493453042,176790.3449634552,70623.59593597717,19539.41449734854,89901.57922653631,AAA
107150.0898960848,-1657.5890059048324,13052.698767471738,410847.88402465265,212587.95990365255,119447.24730092406,44052.09967281091,29942.50330738962,-154979.5960927605,AAA
12962.009624635844,27990.894463566216,11746.734959011144,418482.84431270324,35250.044063088804,57213.46734538066,55654.07231716965,13193.09655408003,58435.57773256325,AAA
176613.2113165194,10933.33590920072,2642.231793277756,342446.5903736145,43396.65051414762,157944.35406874714,63184.20939601101,21544.08749192379,250730.54726217082,AAA
170827.3782882174,16612.8674787455,6712.703584373051,352801.3375530896,-65316.51348698849,122411.40773727797,59652.66590002155,63105.12892846807,60764.02028017408,AAA
76455.63125550494,29996.941151663348,32999.63691091437,338089.96252078976,-146902.09210934606,122234.6538732748,35911.81629528271,68190.34974617326,109784.97523811362,AAA
154533.0788525425,17449.499302627304,10718.463723416977,376417.0524678062,135798.48256150488,130419.26281727382,51711.03821869664,-3885.527458546723,-31985.4728072828,AAA
143409.5150879497,17035.893011161825,39779.790262964336,197259.36178963477,86697.62551771909,101396.58117674048,47880.99785601608,51730.58911437675,327262.54769750487,AAA
113580.27231755602,24405.81400476022,-2589.6328092488093,473748.9668678679,146088.85233254125,210469.37233584374,56807.69998730636,80070.284462056,93934.61924508515,AAA
158495.23739545743,10066.789249927584,-4691.927036109997,310701.38476257253,393063.45979504206,72657.43736542946,41395.184866976284,14231.512396328297,173429.0285596953,AAA
116225.97684382448,42108.284859251784,12380.79052539473,304134.3589594158,481649.71544725646,160166.4265572316,73437.9781965439,37881.46467850119,-108179.62616261943,AAA
145627.20033097186,41822.125956381824,22279.038852902195,204095.56011525856,175939.48397016438,109845.51101782199,33725.126077245135,16860.646526444732,-10123.841201690346,AAA
129660.99854809124,50506.20303015218,35289.76909905035,401432.10320272105,69935.99879732353,92666.54888657795,38307.17174888624,54925.53865609642,35846.23354163175,AAA
153510.68339403393,-7660.077242458197,15448.33309923542,542008.8038863589,364668.30883574137,119030.35027776127,49817.60120705506,14179.376324972658,179290.19802244572,AAA
95430.01023218618,7139.36797960677,260.13628138881904,245842.11279324256,310907.74615903344,110231.63160915484,72800.03689199543,-5065.613822745068,-79343.84073606836,AAA
163599.0016309711,-11019.313276219627,10709.926919718417,437606.23209110845,255476.85619291762,96115.82153129898,39902.020239578495,37482.13916956331,63936.46725543814,AAA
149397.14169903612,-4158.194493627563,8331.180934190785,199939.68233508183,151058.61349029036,96743.14161993231,35780.0366844668,16465.106366148062,269186.0108319155,AAA
172613.17645172813,10296.760961267333,40253.62656656348,395870.5560127932,-47112.089465857396,136635.05319112126,46502.853116341044,893.3205383021195,139805.13637805625,AAA
119050.27900244932,-14958.165208900462,51303.95578713923,261432.74674323783,473552.1516989536,113922.42125495656,27598.330428075158,-23358.712033715277,-32149.27894468604,AAA
169815.31903361587,24238.340605863425,20967.5547476455,430192.8619451571,355132.79565729265,100536.37628272348,37947.237199234565,34900.651656025046,-81775.0082222703,AAA
116913.69316993574,17653.541361216972,15906.813486364017,122193.34692862423,42150.86262796106,40533.81362691148,49364.4348703552,62789.1613377098,24011.81954519209,AAA
105014.5024480102,14701.8587485102,30359.326903731813,195893.44272550664,34706.50930485694,137643.3853026509,40857.727328509376,3888.7299042608865,66129.20557413611,AAA
91470.46778143395,2798.5068145164732,34284.54434508932,297299.87975786015,277061.28750519996,142134.96320886302,27832.22652025634,11687.951272626315,132515.99111121596,AAA
139467.6164384446,4510.821395290124,6677.905231995211,198401.95830064244,405529.3980988014,193463.61035637432,59871.16378678647,18298.372935236337,111674.61510359621,AAA
149585.36666335072,-10999.572264167613,-13160.565356833991,437071.7868163738,18722.584384587768,141383.428747434,28150.57571945743,17455.858363547355,35477.74663344226,AAA
21577.309811773797,38840.13693128355,23958.703384835564,428020.71865105885,-115700.34942500619,176900.47899869506,60302.19707252834,-3320.7410223702427,-95558.90061863144,AAA
189623.41890099534,18887.349506432554,11708.457367936007,329759.0997934014,389314.7131178193,201320.46264624863,52659.839696137744,76163.28917308775,223760.72322231077,AAA
136967.36323092022,47598.44514044556,15291.266068777793,451270.62624774,373599.1988002673,92770.0225034875,34467.54657648105,38275.90319430539,7604.2328411000635,AAA
151559.5843243774,31700.331290044633,20853.64432177772,405902.0497923677,-272721.64152894885,175034.41661863372,32644.534562366578,51681.14454849898,144601.21816985254,AAA
90108.86451884068,38507.41041259814,54595.32086874693,199887.17678124266,697409.3463143265,62365.068948079715,11426.598476300627,24836.87655453592,177250.77253205527,AAA
129140.3703717576,3842.0335666892333,-10774.432680618836,297466.7894806358,282669.3822785111,136232.26904213714,43394.296779269454,12584.989552588107,27328.809267879915,AAA
140098.0088840665,12710.662982016554,-9873.021559529316,533723.4895766315,37647.953639768704,185359.459303102,38037.8539270662,25611.31386836034,75829.48964058369,AAA
88801.98561641517,11751.255678286941,13637.609931753454,198235.2596220487,433684.7940541284,195934.79246636765,39842.762296968314,29931.542307480137,-48986.03539079249,AAA
214348.13516582712,8528.989120342574,4290.399599530895,216444.67942623288,537688.432716941,134462.40982453662,47813.65514528635,15822.752064716862,94512.4842317643,AAA
96201.59521084971,3801.33842623875,-8121.787694645773,400595.4817810291,234164.0116086749,109751.0258054444,56865.98852607174,16416.176724189354,174164.09502318068,AAA
127646.427726565,-29657.827561188664,33013.84947046743,325642.57742232323,557524.8318992278,250616.7986229203,54026.098924179874,53742.315747273795,45442.47726151316,AAA
156793.68990059782,-824.1840452500437,28795.567819241627,611960.9218663002,276731.930603122,190822.53857992621,41737.35057024248,71075.68102836123,-45161.40689096159,AAA
117057.08560508232,5185.068851645179,5083.262963239889,333546.71633364673,170523.92141583972,155436.15383528412,54415.661150110594,69939.65418822522,12081.876850634435,AAA
88438.63694068955,31901.375094826442,20499.1146522449,209287.46464880288,25940.73975853983,211326.42060047667,59714.83358323572,104014.43363549365,30780.120987147064,AAA
109971.07437418941,18319.211449103313,18187.120334315157,333279.3457796253,183141.7335751857,204542.54428357995,38389.640330732866,35557.13553259372,198317.2127418988,AAA
103898.10273276988,8738.361700545724,25157.330642684312,240387.50851034792,121184.13791450208,94612.65985295989,51555.05409451541,-28310.848174330753,122517.28026882364,AAA
104324.3832455643,7742.012519715603,20809.85378860162,581763.3784495911,146469.89544277254,153176.12731072167,42543.89481817071,10165.32165409898,-33831.51979243879,AAA
126898.38200718586,-8553.449790016644,5092.6670572534185,470072.4488643626,282383.3669896733,142505.24264746445,50479.47800021133,7681.880542278486,69895.33263669499,AAA
147465.66021971797,21520.698373031537,61054.24896366529,271011.3922290223,298768.6838340153,151964.3674112149,30813.77142543671,-14030.059676082401,180984.8427860906,AAA
141403.72994458783,33420.18877849277,-2369.6069969981727,518382.59705983684,15940.955048423115,182744.49159574055,69500.39102420137,34313.615435454674,95557.24073618343,AAA
95567.32120180769,18966.20535644926,22743.2326515596,423987.06018636096,372894.618725852,160591.4190710358,46789.348184042174,5467.6186341160865,173304.1232095831,AAA
136944.33066222476,16273.574308397572,5887.377244826299,345987.76202257734,277340.5978786586,106759.93498208768,50955.57774632809,-15234.846142832354,107412.34192327964,AAA
95329.79920238958,30758.50386363943,17537.99635651221,402750.6848777392,260847.81547513822,100940.12667233459,51404.60122846405,63449.527639686276,65103.31907803866,AAA
170021.13643888608,22535.553709641536,-2238.082091114411,399368.3732589494,229568.91565133107,174443.97125201882,15434.03022080853,29895.63909728244,153549.22649869337,AAA
148565.8674062369,-9143.885651708444,-2472.002055487046,265615.22697486414,376787.7486592856,197868.4753593696,53745.897804716966,28297.6614181651,101112.99707615613,AAA
145638.2970317634,21466.004943479464,1244.8866200260863,171234.45294120704,318372.4889664621,180567.88934242513,49555.94121449309,23633.581532504286,195068.49574822793,AAA
88998.87881756679,-8987.191370492083,29477.0815605553,344149.2880075947,131599.94111109636,143820.35500711584,69328.72142650302,20172.604476628083,181244.16106826984,AAA
159675.5841268833,19987.181861503872,-1080.0030440156079,259918.73773122666,-50727.51739842325,302154.5937474242,39515.18250089811,15338.663418491697,72307.23609340795,AAA
163169.8027002069,24998.717503091015,25630.403164873853,434211.71665546286,-26906.014032240026,188430.01042893156,49885.578419179175,61554.15607092764,298249.1831494341,AAA
105286.37448130187,-4986.136717529311,6715.929644598111,251397.44508260768,198506.27131249476,131202.98429984844,45833.15776412445,-673.9860550303056,-2547.0353268947947,AAA
99035.32009031881,-12735.150803811031,6275.128993248038,312074.941402683,150667.86622977475,143502.99831853184,59112.93401044313,-16643.516906044937,75655.15374156424,AAA
128605.28272493016,10420.822755205372,24995.540646617195,299303.74253731617,491926.39435743546,199171.34467219695,58752.47890142165,-62727.69399070155,139278.03425993084,AAA
108992.5411044854,-11416.863093594215,-952.2928002569843,372670.1533032313,36572.27135829476,182674.97023570526,39329.25024289516,25843.568881436502,209347.93622878884,AAA
132695.05311039416,9973.369449606993,3816.2638198955055,507605.06662440556,195233.60923606568,154341.53589922065,51647.04876292919,3701.4246929981164,-83082.59902703376,AAA
109382.33915531941,8628.099414609973,30711.443631582963,373941.7735814296,247995.8128028984,133295.90926701273,31664.46838969096,23592.270132770398,176943.76814117513,AAA
126896.59483758535,601.4547034120678,-10149.364591337115,407239.3501431924,161605.22730776225,159087.56668531706,31624.79198266824,16476.62926018238,170538.88236996255,AAA
74249.19300521935,26706.00103472315,44824.27456036083,494699.31746132235,199536.7556167965,112776.91141921718,36031.190246738865,5074.2336823582555,196224.57842661883,AAA
119669.31259434184,36422.088936944856,18033.281983827288,163285.60726977178,35115.47397349769,176135.15769681995,29308.228505473915,37732.99084862268,-64996.827174303864,AAA
105466.33233974135,2874.399219894951,10322.40987034186,227460.4128033365,-65302.68203982501,136350.51786959177,48312.72600035978,62035.9735720063,12801.895358650378,AAA
114604.07656059263,27124.039438216096,-7966.6574761476,258152.52932461258,246531.31746117683,196862.9871127385,81951.17296041592,39704.55066723745,157965.1118839183,AAA
142400.4755578019,23093.44041105878,14786.407080295383,320247.14703063935,-190701.6916720213,147617.47764125039,48665.449900691565,45570.948631425985,292174.72577853967,AAA
99195.37808980388,11434.730200449252,13280.10745729263,398167.14023500687,17651.52120119857,129477.7928702326,78234.59496508076,40369.25981219107,144855.90268933144,AAA
211518.07231328363,-8179.138104966869,-14007.57843778464,385862.0682928976,157602.98495042507,105118.57456655367,50058.341996674564,41127.401686655605,77220.25761634995,AAA
190878.96499768022,5327.743511583757,35699.88332586498,226877.57666068425,28369.01250338985,212048.44492305059,53141.79036129802,21032.06035977204,39667.85997123467,AAA
186024.62279286375,-22960.674130498424,15713.896564715445,675609.313131093,105249.89988485153,150542.3359688427,55720.35507934659,40000.821023801676,43868.65550310872,AAA
70618.1906083764,12247.645257119173,-8199.76648864977,542164.510596154,100586.2457181614,122570.11187379685,25402.626197625217,20558.723408914164,151428.30394152875,AAA
135470.20005656464,-10479.644877121451,11507.494014667705,384497.0209272991,31911.94689320051,179300.79572967713,53633.41180414512,7320.851488828615,153821.6506329525,AAA
60658.57667610062,18382.01240927851,23770.420131848685,423901.72192942264,389171.6468723678,100376.23571002457,37247.97675624425,21746.443631066875,199610.39226993546,AAA
72719.93393654887,18387.833429720835,333.750516057813,420099.1801533288,302997.1473958707,108499.99359390882,32528.324608800613,8592.90283539654,169247.42548420787,AAA
68570.34717165332,19250.65326403976,11661.641388844606,199083.0513063727,445192.85887915746,204225.90990092052,32551.29022964293,-9093.410162872755,-66277.6881010096,AAA
148957.67506990055,24829.731339549646,353.0943393679927,348787.6509096831,-184547.27171108377,236493.87439610512,42662.43443355003,41600.0536350224,197477.17704410196,AAA
92146.15107472676,19166.460548993637,19798.920471423276,470567.3413739873,-80750.83986078209,118531.73670465284,49084.89974676509,23590.70661653052,-29082.929824245366,AAA
80844.39402567255,8091.493527122477,7908.70150111227,0.1,174106.50307881774,94049.50758676554,46802.77890419909,47847.585846716844,68155.46351731484,AAA
100727.18295876705,10104.832504410935,6828.83926455099,360991.2120434315,179684.26856280604,194378.66103660836,34846.674369188666,40451.135762001126,188247.44707229332,AAA
144033.09778853628,9140.899050258018,20503.288476355476,257898.51732541318,347511.10959247546,111783.67755261989,51907.35774298281,-10447.181095997574,129602.84284241725,AAA
113521.84124483257,25300.691987531514,35139.472368798466,468464.5414787007,447805.75383327174,215645.18946510798,28974.829084464545,26933.753495178633,57955.07984181404,AAA
171271.3437180261,-1856.6873499182766,5927.52355163071,392983.897051759,80041.46497543859,203445.9076863282,38802.84256459736,42727.73193827494,61517.27644759762,AAA
151956.27758191625,-35961.728213277725,21278.055091615053,291905.25325469347,46688.097728597786,121690.44564506179,39683.81672135098,22907.02442982699,139466.6228916854,AAA
142527.34805917979,13045.214947261145,8758.824353133918,495530.635356564,524061.68497168156,64812.487028844844,34561.37400999615,71895.68105292531,193890.40190974626,AAA
190936.75916545512,-7011.004919350018,26923.059991981536,325836.2910930477,332306.9685482261,202792.1725885659,64173.17995719497,60589.176196223416,163190.4017308612,AAA
151261.812787068,-5452.634699369528,9985.370340180578,370203.44844754855,-96060.7201154313,146685.92654504342,33143.24845175825,-162.2599075402868,105975.70992346946,AAA
81452.62305724311,734.6444952631773,14136.118033246024,351786.9018353791,525973.7115730438,194640.75587282385,43012.56607974959,30065.80951750152,71833.78270755091,AAA
118446.35731420928,-31199.918263419546,769.181910543256,243073.97955203187,190662.9211983668,123503.52232495951,48156.216941145496,16457.45166005008,164677.10499162925,AAA
171387.94362193157,24973.972582170514,19116.40034747604,394910.19406578667,179301.89439432637,131949.98081631865,40530.99108657264,57077.61666794581,36214.85685700075,AAA
189317.294769033,20967.706522666922,-4624.444455636152,390309.8564018932,141153.42822964626,149598.06315858848,54702.25253248862,-14681.295262829484,107390.94273519653,AAA
88435.11078853271,38361.207103398905,12151.694990771857,376619.85539814254,5188.4971558174875,196873.79204898173,47881.06417135812,45306.61723573817,285593.9287616547,AAA
128899.81481888046,30358.95176335828,18368.040204441815,525855.4050441976,393542.0468033898,59119.55566963005,60661.34819333771,24128.19336041217,22664.286487598452,AAA
217812.2948307333,24309.189193601007,25329.500767111516,405076.4446579185,36019.85138885016,210674.13440033927,61199.40784811322,41100.61381357223,82526.56913545661,AAA
43187.81684910305,14750.145245010224,-33562.597495390575,334737.29152053845,341819.21624320897,64556.158548853695,58112.86434098704,-5467.146852597318,-1980.545601509657,AAA
83118.43210790855,-7877.816230108861,-773.2390086255236,233190.66498528508,537715.4928151943,109307.67913829388,39278.17677928169,-1689.746858317856,137353.14570362415,AAA
50495.531576900685,29057.515613368974,-1826.0652540872488,241972.41908712583,-176367.83050790452,175481.31062838488,57710.15032905583,-43545.84960096188,138296.02799870892,AAA
158912.55733743825,22132.38544857908,26289.76798783788,448245.31969457987,113863.90695019679,144227.10994728547,46991.18716801927,546.6091228913792,160095.8154951423,AAA
73238.71366691243,11993.897485159261,-25472.89146275948,403318.83982518764,92594.06534600424,190351.72511899922,50635.825918056245,-31250.384268044258,194261.87363717557,AAA
120068.12155560046,45502.82581472979,2734.575294613416,205370.04814815117,402820.8601504619,111357.35831539331,39428.68760401863,34498.3342185857,42407.930581308305,AAA
191873.08373865788,29515.40682186801,-3036.0778037380624,327596.1894904518,62750.839083953906,96697.59833275614,80295.62139006391,19468.818406947,305200.0206706361,AAA
112222.4924384994,4701.061913980251,21331.40597764676,540606.0763112032,25925.627723037556,146214.07281126516,43076.052069366066,-15014.609794899468,-31873.428064482578,AAA
101809.93231741225,39886.39921391535,6828.307367892609,438140.5694506766,-31452.353202531725,73588.28464199607,58148.41005986831,19640.54688904642,100375.4933824502,AAA
147826.37184605858,27714.39498591026,4548.0475461741025,518223.94704655244,112883.60678831683,174300.97967689513,38981.45670216171,9886.02901971394,75248.28610844145,AAA
128806.80650187205,40871.7910296003,16160.078965682756,212165.07352923468,117036.48425540702,115876.77005368014,24248.387613891693,16795.571243298007,134413.79677853605,AAA
165362.17912781285,-5605.739694658621,-15603.983675389274,335680.66215119115,331582.2659578649,242959.4126438166,43968.40614206777,25080.278176907268,139336.72900133795,AAA
221372.19233217085,19520.233187818616,-6615.198816347593,437680.6951880956,-159311.62280566548,136579.44157886264,71293.99866327626,53034.609805060114,-77783.73542432026,AAA
120485.19521018564,20110.503327059436,15430.882187196876,278466.2890673088,28146.347364611865,120755.05630572974,53406.09295812721,45055.5683534093,-1816.5798654791433,AAA
98304.6701572589,1979.020805981212,-739.3480944462681,259569.4447931072,247065.75896783333,200204.87864128506,56337.59809659167,33180.601050444326,123390.50220194811,AAA
231622.4948349476,35412.0084969479,12955.536977331969,550461.0686461602,134143.44959456963,140556.6940829145,38709.30987242993,-30855.25397516062,239246.83705329214,AAA
171235.61713542836,28565.600814547815,2676.3208816889082,258418.48885444936,-4050.0579223653767,222675.18756483163,34523.920789155745,8254.637199952347,178653.22111080348,AAA
189904.6235052583,9136.083017743342,-14323.436961622105,246160.27025457102,105994.72468685909,102369.55642437356,31293.811162997736,41894.08875594771,268539.8841435123,AAA
141721.8709897447,2323.1094389864375,11711.162880924585,448011.49175196775,121064.11417055324,146940.57283384277,43134.96169744803,80145.66987097473,44657.13887750319,AAA
58490.435666022415,-10787.443542306175,-4369.795559796239,306956.3481386218,-43122.55192417413,195253.95642904562,45143.35658480261,17190.11886038301,-82937.63260671184,AAA
101389.00808476727,-10525.910305053478,9601.222454020823,322941.9824634552,254074.5418965774,126725.89384995576,28964.57057729002,12376.873074992638,90203.69446947722,AAA
106590.5272543858,42292.86524842999,21710.550505028157,305078.8732445854,-41018.550035749766,154694.4151174241,45197.413114086856,11609.753392880548,102015.81332790821,AAA
185885.96882217142,22504.793099695355,15197.239175117218,257424.94178327205,94668.29533268814,174113.97238869706,50140.10978584355,14676.140570893214,6726.001693292608,AAA
119140.98014935927,11613.78571831604,11572.72535527058,257648.47512667824,153165.37580152348,205111.3390065601,56413.06893732182,-7426.5279519698415,-18793.74970232621,AAA
134886.1196940002,38432.12806888636,-156.96381496502545,303725.7807788219,-34498.53620583395,171082.68828496555,63698.508227287224,757.0753026976454,-1554.0722359809588,AAA
84709.45338517951,29248.023008522738,2702.8418005490803,319766.49319143343,102306.17266638955,82379.249809131,50323.410984421615,33401.15074846174,88820.20274976901,AAA
164214.657266937,-4652.385971629597,15976.03070063939,231550.941979832,439671.889281087,136400.20892279188,70078.24581166606,31508.068976310315,86836.6406485179,AAA
176636.5495367865,22675.411370134712,25013.698480857,508686.0559430142,14717.81767295659,110621.60667034952,54526.86095734777,41500.246249209114,171619.81241565704,AAA
129486.22892922882,1873.6377330709038,-12240.595188492327,344796.1092664149,141716.10649269048,149165.06763813112,23099.11627789762,10974.050939693794,35597.365175257524,AAA
129031.31114838888,2685.714086611495,8905.675166279305,493305.8380759234,662612.8517486915,158271.99607639317,57672.67117670852,-1986.9078164208004,119816.21411884659,AAA
143243.0538027802,25354.792164358525,-6532.097305777146,467392.6500684874,241550.09082959214,144311.18569967092,52137.04836449722,11074.197493335898,121229.06150007092,AAA
130272.96198274598,29538.24729370286,1060.5840975106394,463203.6145346903,212341.54465101386,126203.40579452353,30570.275341624838,65746.52627600114,235558.78094610246,AAA
161150.84117658416,26816.352660607838,24777.031922961614,444543.1775581202,254875.67864439875,195351.22802300274,32927.873734964494,22892.171378361003,86468.60654786722,AAA
141062.0832006418,38970.712156217,13460.166025056778,501987.663890962,158133.11066996076,179446.59042391414,24897.470813878277,67135.207304412,-69026.03893316079,AAA
136344.93212999386,-12612.199116617556,-19800.60567234477,399768.64121250395,504400.78783346503,119033.67997621886,45780.916582923506,52886.78697515775,121611.63965275168,AAA
119897.10082457139,-870.6910561020741,-5822.077279305393,392729.22105558886,340780.2428772267,176561.42775818848,68853.5247309349,57683.30674556889,-38184.90566992092,AAA
135000.5405373789,6644.218591949763,19045.30897289631,522617.4204328641,188320.8810470879,178581.52349386676,37579.30438566154,17152.479738871287,107506.32804330699,AAA
116814.65766597519,-8223.20491419246,24609.479392396475,260187.42908262895,-70773.19196989556,103705.84220846984,68596.91196488461,39101.03760393243,1021.9191014411335,AAA
138949.07088457554,-3430.6134205586586,26119.203571684608,231623.1297249619,335306.90503348736,153653.03668624818,46481.080921270186,-34109.848311586175,-89564.3736953633,AAA
109197.07782655825,-2165.680291866689,17206.747428197697,404880.088117747,148748.25608591826,132743.47379513422,58720.642101014644,34950.79736159854,22011.434049598014,AAA
109034.9848667598,12302.84932354253,9939.044251688765,398474.8282676631,258972.79356403076,204471.41247728918,47886.69929955212,3146.2433336106296,202866.4018335414,AAA
137985.37863827433,10530.156736811117,5487.207738741029,143772.22816376097,202275.68847867675,116872.70248922269,37083.70695504242,-16985.115267551726,145898.43383729926,AAA
156247.42348416388,17405.12801978424,24406.22079799159,326794.1443487707,233290.91165540495,96122.5252478634,45947.66351043943,14868.06157165221,301733.821042538,AAA
37195.48356350858,515.1515223025981,9973.580304859024,474199.3968848115,186916.4685428989,143014.92332298844,53540.72676865151,-5548.828511452382,84888.98188123025,AAA
110209.51516959988,-11842.461562828574,14411.5931618356,243551.74588320253,11107.108218946523,123689.63303647796,49763.196075850145,20699.724417716323,127295.26049949214,AAA
110323.33916827009,21063.08329794648,13818.55595091587,335910.6864602592,-31291.814164057665,207422.53673998223,60846.766935649764,27880.52920800182,-44166.749137459454,AAA
137805.9369364034,43637.891752095544,8172.0453234849865,335010.48208210565,514638.5429818672,85993.87699481835,48724.6940037351,4169.045883754763,116334.6476967663,AAA
144616.10402186157,27949.211539554988,14991.086310092674,144504.4006483077,315747.70200590097,152897.40822352318,72482.62789305332,53911.97284874494,7441.9033928667195,AAA
202058.90836775833,26185.323626472436,-9190.494729638984,331021.30988464225,137785.72150207622,94444.55183022571,48613.01791973979,-2952.3121755369684,175732.81277442852,AAA
99786.73784014132,18949.996608298632,7615.2656415743095,401261.1359875807,-109919.62777491543,115271.17185159349,56189.702733178594,29903.47621672628,97986.97339447038,AAA
194104.51551221852,41218.03186434067,3111.8314733579773,518561.8749356157,344809.855821543,67811.21710669588,55850.20352747173,53627.34037614144,160034.86557123845,AAA
46814.784873409255,17326.03493143047,6916.767513994233,237334.8006054212,270434.467510373,108739.75172397816,71311.8007507101,12192.199459063982,9376.30211645356,AAA
65263.660107298674,-6038.17814954043,16649.306181968695,342455.0903287675,469191.61164802895,168174.27016127857,36079.67999800005,39190.984076949244,131433.89919194992,AAA
77965.21474166217,-4122.600680415502,-3774.5745730341187,452104.56706271035,120066.98422488329,95670.21598671605,49427.892720917465,13705.275283020219,151821.26611466956,AAA
176619.18616401582,29005.227227808304,9856.238774975101,205044.7583986293,363137.331554646,175715.22879626523,59216.61404816249,28057.325914136265,-58227.25114057322,AAA
142534.1172335666,3075.558600342465,-4070.9628577797466,347948.7198149821,172261.78848030514,74000.52255044512,61870.90288583287,17821.27827486208,158106.58247554293,AAA
174064.20048661417,-4860.919813700932,18796.751094265222,356410.44161881116,307196.8254447954,141613.1005299335,38766.48268090298,37172.44375963359,103598.53109845266,AAA
189034.16732685443,32370.16107983073,16310.039805090842,228471.27256496146,459516.62951616815,128931.43827565126,68724.95742581646,-2955.3954978438996,159004.04774819914,AAA
121486.05119999094,-282.0383268411806,6574.25758829444,331149.78282775223,-68923.6762319319,214843.1182064946,40780.96040584303,23750.95642625686,142717.29862120887,AAA
129466.4862456429,-7765.750011600563,-3081.4654185725085,678591.6263352514,220328.86230865607,98996.98058040938,54961.21556792502,21494.03632512205,108706.50852192518,AAA
